file,slice,sequence,site_row,site_col,volume_mm3,contrast,radius_px,fill,model,acceleration,mask_type,seed,lambda,kappa,mu_lambda,z_ref,residual_factual,residual_cf,t_R,t_N,psnr_factual,psnr_cf,ssim_factual,ssim_cf,metric_crop,metric_maxval,maxval_ratio_cf_over_factual,roi_cnr_cf,roi_cnr_ref,roi_ssim_cf,lesion_energy,pair_seconds,unit_seconds,sites_skipped_zero_gain,z_recon,erased,indeterminate,silently_erased,git_commit,thresholds_sha256,run_label
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.0,2.8874495576408434,0.4411381268617955,cg_sense_tuned,6,equispaced,0,0.0,0.6232110519790426,0.6904522939087887,3.841393819972025,0.14355315576108005,0.14349077784940972,0.9856682937193867,0.0007839842846241375,29.50272350940054,29.49849009657433,0.7982063822729237,0.7981131243937357,320,0.0006040509302344462,1.0,1.256904291733728,3.0899631448445377,0.6204090795525076,1.3981414080997265e-07,1.2,490.4,0,2.0426223905374044,False,True,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.5,2.8874495576408434,0.4411381268617955,cg_sense_tuned,6,equispaced,0,0.0,0.6232110519790438,0.6904522939087887,3.841393819972025,0.14355315576108005,0.14345626202607833,0.9856682937193872,0.0007839842846241378,29.50272350940054,29.491770913379824,0.7982063822729237,0.7980664581317003,320,0.0006040509302344462,1.0,2.1606928812884374,4.958535686522539,0.6190474265401946,3.145818168224386e-07,1.2,490.4,0,3.1571904815251344,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,0.24,3.3505884060914743,0.5118954509306419,cg_sense_tuned,6,equispaced,0,0.0,0.6505755169115437,0.810917805115459,7.38145679752788,0.14355315576108005,0.14349321252163283,0.9858313879382999,0.00409089349134075,29.50272350940054,29.495617658586497,0.7982063822729237,0.7982448555548176,320,0.0006040509302344462,1.0,0.7886375533331803,0.8705144950589696,0.6892208947628083,4.45780359123583e-08,1.0,490.4,0,4.487813138840821,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.0,3.3505884060914743,0.5118954509306419,cg_sense_tuned,6,equispaced,0,0.0,0.6505755169115439,0.810917805115459,7.38145679752788,0.14355315576108005,0.1432830833804964,0.9858313879382973,0.004090893491340747,29.50272350940054,29.44950418474461,0.7982063822729237,0.7981982400632996,320,0.0006040509302344462,1.0,1.760068430705718,1.9445697867125888,0.7016009365764452,7.739242345895539e-07,1.2,490.4,0,7.981026593788602,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.5,3.3505884060914743,0.5118954509306419,cg_sense_tuned,6,equispaced,0,0.0,0.6505755169115436,0.810917805115459,7.38145679752788,0.14355315576108005,0.14312816064534756,0.9858313879382998,0.004090893491340747,29.50272350940054,29.39988690822635,0.7982063822729237,0.7980001952907716,320,0.0006040509302344462,1.0258222537439186,2.4007249323067046,2.651185110168917,0.6997185688620787,1.7413295278264962e-06,1.2,490.4,0,10.284474736702483,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,0.24,4.22147686236836,0.6449478539729439,cg_sense_tuned,6,equispaced,0,0.0,0.7012706878575837,0.802032971256409,7.201601369962007,0.14355315576108005,0.14347882489852362,0.9863789442667408,0.004937632388897858,29.50272350940054,29.501706878358476,0.7982063822729237,0.7982550038930515,320,0.0006040509302344462,1.0,1.01874008881904,1.070480441793424,0.6891549973336302,5.462186351204218e-08,1.0,490.4,0,0.30086386066677545,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,1.0,4.22147686236836,0.6449478539729439,cg_sense_tuned,6,equispaced,0,0.0,0.7012706878575835,0.802032971256409,7.201601369962007,0.14355315576108005,0.1432142809417888,0.9863789442667409,0.00493763238889786,29.50272350940054,29.476816353486257,0.7982063822729237,0.7982471685813674,320,0.0006040509302344462,1.0,3.36869624126923,4.8474001321869,0.6938097049755915,9.482962415285101e-07,1.1,490.4,0,3.6343901356301815,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,1.5,4.22147686236836,0.6449478539729439,cg_sense_tuned,6,equispaced,0,0.0,0.7012706878575842,0.802032971256409,7.201601369962007,0.14355315576108005,0.1430163421833868,0.9863789442667409,0.004937632388897859,29.50272350940054,29.44285254320161,0.7982063822729237,0.7980374927526384,320,0.0006040509302344462,1.0,4.523869655785848,7.3322157179720815,0.6835920936498027,2.133666543439148e-06,1.1,490.4,0,5.8251332808817935,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,0.24,1.555205373174663,0.2376008209016845,cg_sense_tuned,8,equispaced,0,0.0,0.45364473650122883,0.5227580643482108,2.432418637294818,0.12777040265067535,0.12776779538231303,0.982323022183213,0.00025915568336105753,27.01729464079402,27.01740743119781,0.7508374494363635,0.7508468993453727,320,0.0006040509302344462,1.0,0.5533038912023583,0.27288781875836127,0.6008443297952838,7.620299142917297e-10,1.0,460.7,0,1.1277496052482936,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,1.0,1.555205373174663,0.2376008209016845,cg_sense_tuned,8,equispaced,0,0.0,0.453644736501229,0.5227580643482108,2.432418637294818,0.12777040265067535,0.12775939113315923,0.9823230221832125,0.0002591556833610565,27.01729464079402,27.017297114427407,0.7508374494363635,0.7508343185335425,320,0.0006040509302344462,1.0,0.9209254968561309,1.4504836653773485,0.6009774016731727,1.32296860120092e-08,1.1,460.7,0,1.779876239155109,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,1.5,1.555205373174663,0.2376008209016845,cg_sense_tuned,8,equispaced,0,0.0,0.45364473650122833,0.5227580643482108,2.432418637294818,0.12777040265067535,0.12775373947291915,0.9823230221832117,0.00025915568336105644,27.01729464079402,27.01683701182911,0.7508374494363635,0.7508009156901885,320,0.0006040509302344462,1.0,1.1632154303517304,2.225217774995107,0.5991921831317774,2.9766793527020695e-08,1.1,460.7,0,2.2089731075499515,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,0.24,2.165587168230633,0.3308535951463467,cg_sense_tuned,8,equispaced,0,0.0,0.5060387499054995,0.5498217027872426,5.471781907095714,0.12777040265067535,0.12775808639212927,0.9849891874903592,0.00034523978140386577,27.01729464079402,27.01754307614695,0.7508374494363635,0.7508117869584482,320,0.0006040509302344462,1.0,-0.12813745835040272,-0.13577581575540992,0.466060438703234,4.5047903468212986e-09,1.0,460.7,0,-0.8302264416503878,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,1.0,2.165587168230633,0.3308535951463467,cg_sense_tuned,8,equispaced,0,0.0,0.5060387499054998,0.5498217027872426,5.471781907095714,0.12777040265067535,0.12771796526059814,0.9849891874903591,0.00034523978140386593,27.01729464079402,27.01558729850514,0.7508374494363635,0.750761596262651,320,0.0006040509302344462,1.0,0.4283547997881824,2.004030292343602,0.46497880815860587,7.820816574342533e-08,1.1,460.7,0,0.48763354438037126,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,1.5,2.165587168230633,0.3308535951463467,cg_sense_tuned,8,equispaced,0,0.0,0.5060387499054994,0.5498217027872426,5.471781907095714,0.12777040265067535,0.12769064347403974,0.9849891874903582,0.000345239781403866,27.01729464079402,27.012029008246827,0.7508374494363635,0.7507220210863438,320,0.0006040509302344462,1.0,0.7983502457808199,3.4117974687245307,0.4656379291843738,1.7596837292270698e-07,1.1,460.7,0,1.354990912865436,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,0.24,2.8874495576408434,0.4411381268617955,cg_sense_tuned,8,equispaced,0,0.0,0.547381920011899,0.5521855926297158,3.841393819972025,0.12777040265067535,0.12775701919676882,0.9850999225288782,0.0006644713196094736,27.01729464079402,27.01704869360786,0.7508374494363635,0.7507230721918557,320,0.0006040509302344462,1.0,-0.4110289271948712,0.24973288149397185,0.6043698793438956,8.053294510654426e-09,1.1,460.7,0,-0.4833489240313499,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.0,2.8874495576408434,0.4411381268617955,cg_sense_tuned,8,equispaced,0,0.0,0.5473819200118996,0.5521855926297158,3.841393819972025,0.12777040265067535,0.12771229979228307,0.9850999225288812,0.0006644713196094726,27.01729464079402,27.01189429096145,0.7508374494363635,0.7504896552170903,320,0.0006040509302344462,1.0,0.6681642744756088,3.0899631448445377,0.5895538943451624,1.3981414080997265e-07,1.1,460.7,0,0.7518133491844017,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.5,2.8874495576408434,0.4411381268617955,cg_sense_tuned,8,equispaced,0,0.0,0.5473819200118983,0.5521855926297158,3.841393819972025,0.12777040265067535,0.12768094498743326,0.9850999225288798,0.0006644713196094728,27.01729464079402,27.004887414418363,0.7508374494363635,0.7503515056470237,320,0.0006040509302344462,1.0,1.3807940948620967,4.958535686522539,0.5852190963254006,3.145818168224386e-07,1.1,460.7,0,1.5647279852242169,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,0.24,3.3505884060914743,0.5118954509306419,cg_sense_tuned,8,equispaced,0,0.0,0.5716399476967945,0.7137808975581188,7.38145679752788,0.12777040265067535,0.12771906332914298,0.984912260766525,0.0019390199879942055,27.01729464079402,27.001986837838245,0.7508374494363635,0.7506756909860375,320,0.0006040509302344462,1.0,0.018305472498779944,0.8705144950589696,0.47605425059168105,4.45780359123583e-08,1.0,460.7,0,1.5301459484050357,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.0,3.3505884060914743,0.5118954509306419,cg_sense_tuned,8,equispaced,0,0.0,0.5716399476967928,0.7137808975581188,7.38145679752788,0.12777040265067535,0.12754242102800958,0.984912260766524,0.001939019987994206,27.01729464079402,26.93279338779635,0.7508374494363635,0.7503704487411433,320,0.0006040509302344462,1.0,0.9577494027992738,1.9445697867125888,0.4772159185770164,7.739242345895539e-07,1.1,460.7,0,4.615958312651031,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.5,3.3505884060914743,0.5118954509306419,cg_sense_tuned,8,equispaced,0,0.0,0.571639947696793,0.7137808975581188,7.38145679752788,0.12777040265067535,0.12741464946437045,0.9849122607665252,0.0019390199879942061,27.01729464079402,26.87162269518194,0.7508374494363635,0.7501216339801751,320,0.0006040509302344462,1.0258222537439186,1.56279714221402,2.651185110168917,0.48227304562456996,1.7413295278264962e-06,1.1,460.7,0,6.648303151351327,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,0.24,4.22147686236836,0.6449478539729439,cg_sense_tuned,8,equispaced,0,0.0,0.6190562755891518,0.6427631323997772,7.201601369962007,0.12777040265067535,0.12770106196990616,0.9857537467931156,0.0018986755370017378,27.01729464079402,27.02174963340758,0.7508374494363635,0.7510773114314898,320,0.0006040509302344462,1.0,1.694993632541639,1.070480441793424,0.5582927623925851,5.462186351204218e-08,1.0,460.7,0,1.5863290860480024,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,1.0,4.22147686236836,0.6449478539729439,cg_sense_tuned,8,equispaced,0,0.0,0.6190562755891517,0.6427631323997772,7.201601369962007,0.12777040265067535,0.12746132063915408,0.9857537467931153,0.0018986755370017374,27.01729464079402,27.013028349107373,0.7508374494363635,0.7512389317352596,320,0.0006040509302344462,1.0,3.397176062885669,4.8474001321869,0.583542017297002,9.482962415285101e-07,1.1,460.7,0,4.223194516286089,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,1.5,4.22147686236836,0.6449478539729439,cg_sense_tuned,8,equispaced,0,0.0,0.6190562755891519,0.6427631323997772,7.201601369962007,0.12777040265067535,0.12728708054051033,0.985753746793116,0.0018986755370017374,27.01729464079402,26.988818674339072,0.7508374494363635,0.7509987286225789,320,0.0006040509302344462,1.0,4.205382910980208,7.3322157179720815,0.5779231468404654,2.133666543439148e-06,1.1,460.7,0,5.95802347256257,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,0.24,1.555205373174663,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6119654242947133,0.9871542507697724,2.432418637294818,0.18872460674916658,0.18872107203849467,0.8058468843636158,0.0001407832873656057,28.373613303573578,28.373811758314062,0.8079211230249491,0.8079352995335662,320,0.0006040509302344462,1.0,0.7946147141241569,0.27288781875836127,0.513384601398086,7.620299142917297e-10,1.1,269.0,0,0.2763668136426644,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,1.0,1.555205373174663,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6119654242947127,0.9871542507697724,2.432418637294818,0.18872460674916658,0.18871067758987722,0.8058468843636147,0.0001407832873656057,28.373613303573578,28.373836177502653,0.8079211230249491,0.8079791955578123,320,0.0006040509302344462,1.0,1.5838403456562433,1.4504836653773485,0.5162274918528472,1.32296860120092e-08,1.1,269.0,0,1.2558694603921776,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,1.5,1.555205373174663,0.2376008209016845,zero_filled,4,equispaced,0,0.0,0.6119654242947129,0.9871542507697724,2.432418637294818,0.18872460674916658,0.188704501275572,0.8058468843636156,0.00014078328736560596,28.373613303573578,28.37335158972678,0.8079211230249491,0.8079968809220526,320,0.0006040509302344462,1.0,2.086602152629113,2.225217774995107,0.5174883020904204,2.9766793527020695e-08,1.1,269.0,0,1.900277960083523,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,0.24,2.165587168230633,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.6736504628950816,0.9530632891963532,5.471781907095714,0.18872460674916658,0.18870728384398333,0.8806338956901066,7.347474429059261e-05,28.373613303573578,28.371848705857076,0.8079211230249491,0.8078450314616697,320,0.0006040509302344462,1.0,-1.0978878437808672,-0.13577581575540992,0.5816882681177789,4.5047903468212986e-09,1.0,269.0,0,-0.9319366939373405,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,1.0,2.165587168230633,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.6736504628950831,0.9530632891963532,5.471781907095714,0.18872460674916658,0.18865427096376677,0.8806338956901053,7.347474429059264e-05,28.373613303573578,28.363137239685216,0.8079211230249491,0.8076646352950407,320,0.0006040509302344462,1.0,-0.4264766492909659,2.004030292343602,0.5603356536064675,7.820816574342533e-08,1.1,269.0,0,0.5561701936490943,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,1.5,2.165587168230633,0.3308535951463467,zero_filled,4,equispaced,0,0.0,0.6736504628950821,0.9530632891963532,5.471781907095714,0.18872460674916658,0.18862092385262558,0.8806338956901056,7.347474429059265e-05,28.373613303573578,28.35482936721742,0.8079211230249491,0.8076217680473897,320,0.0006040509302344462,1.0,0.00900841741113726,3.4117974687245307,0.5553328261180474,1.7596837292270698e-07,1.1,269.0,0,1.53546157299989,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,0.24,2.8874495576408434,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7206018481345757,0.9719056503514504,3.841393819972025,0.18872460674916658,0.18870683551011377,0.9031750972499615,9.406202978357183e-05,28.373613303573578,28.374030445780804,0.8079211230249491,0.8079037817441986,320,0.0006040509302344462,1.0,0.0063640276357878976,0.24973288149397185,0.6076463360723794,8.053294510654426e-09,1.1,269.0,0,-0.18945339768553973,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.0,2.8874495576408434,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.720601848134576,0.9719056503514504,3.841393819972025,0.18872460674916658,0.18865231225369308,0.903175097249962,9.406202978357188e-05,28.373613303573578,28.37047812383966,0.8079211230249491,0.8078649761951188,320,0.0006040509302344462,1.0,1.6198784286263275,3.0899631448445377,0.6048763515987555,1.3981414080997265e-07,1.2,269.0,0,1.277162435082456,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.5,2.8874495576408434,0.4411381268617955,zero_filled,4,equispaced,0,0.0,0.7206018481345756,0.9719056503514504,3.841393819972025,0.18872460674916658,0.18861789870744,0.9031750972499617,9.406202978357176e-05,28.373613303573578,28.364113659594153,0.8079211230249491,0.8077883356084498,320,0.0006040509302344462,1.0,2.5719593394233606,4.958535686522539,0.5994652111371083,3.145818168224386e-07,1.2,269.0,0,2.2421961143217857,False,True,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,0.24,3.3505884060914743,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.7470998020671191,0.995162249239792,7.38145679752788,0.18872460674916658,0.1886742277842891,0.8955406197565557,7.792967073355104e-05,28.373613303573578,28.361562877602154,0.8079211230249491,0.8077556540688143,320,0.0006040509302344462,1.0,0.4073894005668256,0.8705144950589696,0.5479238440569991,4.45780359123583e-08,1.0,269.0,0,1.1666690412567107,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.0,3.3505884060914743,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.7470998020671211,0.995162249239792,7.38145679752788,0.18872460674916658,0.18854610122509607,0.8955406197565555,7.792967073355102e-05,28.373613303573578,28.299951721100655,0.8079211230249491,0.8073947339705855,320,0.0006040509302344462,1.0,1.2318366845122006,1.9445697867125888,0.556229188335729,7.739242345895539e-07,1.1,269.0,0,4.0654276701859065,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.5,3.3505884060914743,0.5118954509306419,zero_filled,4,equispaced,0,0.0,0.747099802067122,0.995162249239792,7.38145679752788,0.18872460674916658,0.1884877951032043,0.8955406197565543,7.792967073355106e-05,28.373613303573578,28.24049541143566,0.8079211230249491,0.8070021586963904,320,0.0006040509302344462,1.0258222537439186,1.7663732453131373,2.651185110168917,0.5573249521051254,1.7413295278264962e-06,1.1,269.0,0,5.972673449082072,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,0.24,4.22147686236836,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.7969667930179638,0.9993304084501788,7.201601369962007,0.18872460674916658,0.18863658157039043,0.9191429793060307,0.0008958604118928881,28.373613303573578,28.373134289953427,0.8079211230249491,0.807854462242657,320,0.0006040509302344462,1.0,0.755267359118654,1.070480441793424,0.6620954241290771,5.462186351204218e-08,1.0,269.0,0,-0.7820678185885472,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,1.0,4.22147686236836,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.7969667930179654,0.9993304084501788,7.201601369962007,0.18872460674916658,0.18837786651088134,0.9191429793060307,0.0008958604118928885,28.373613303573578,28.347475657831865,0.8079211230249491,0.80751178799305,320,0.0006040509302344462,1.0,2.657719498835781,4.8474001321869,0.6421268097228567,9.482962415285101e-07,1.1,269.0,0,1.7304053422886405,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,308,155,200.0,1.5,4.22147686236836,0.6449478539729439,zero_filled,4,equispaced,0,0.0,0.796966793017964,0.9993304084501788,7.201601369962007,0.18872460674916658,0.1882244117755171,0.9191429793060315,0.0008958604118928882,28.373613303573578,28.310985005362326,0.8079211230249491,0.8071578153686026,320,0.0006040509302344462,1.0,3.5484365910404407,7.3322157179720815,0.6249733404098425,2.133666543439148e-06,1.1,269.0,0,3.383550432100773,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,0.24,1.555205373174663,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5171592042423738,0.6027153833291022,2.432418637294818,0.16284742045884126,0.16284377163503277,0.8116964662121854,5.545148570584653e-06,26.743417881707558,26.74333103926091,0.7656303125302708,0.7656213581847432,320,0.0006040509302344462,1.0,0.01833045688771247,0.27288781875836127,0.6452263650637895,7.620299142917297e-10,1.0,264.0,0,0.9135273721240202,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,1.0,1.555205373174663,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.517159204242372,0.6027153833291022,2.432418637294818,0.16284742045884126,0.16283297006841232,0.8116964662121853,5.545148570584617e-06,26.743417881707558,26.742561682426754,0.7656303125302708,0.765535125738921,320,0.0006040509302344462,1.0,0.44669433375300777,1.4504836653773485,0.6366135181204958,1.32296860120092e-08,1.1,264.0,0,1.843660454321066,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,259,152,10.0,1.5,1.555205373174663,0.2376008209016845,zero_filled,6,equispaced,0,0.0,0.5171592042423729,0.6027153833291022,2.432418637294818,0.16284742045884126,0.1628264879908308,0.8116964662121842,5.545148570584653e-06,26.743417881707558,26.741646114712537,0.7656303125302708,0.7654591013040278,320,0.0006040509302344462,1.0,0.7241242087810897,2.225217774995107,0.6290991919238023,2.9766793527020695e-08,1.1,264.0,0,2.4556113332482394,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,0.24,2.165587168230633,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.5766725186790735,0.6387934820853938,5.471781907095714,0.16284742045884126,0.16283357583082272,0.8823027439077273,9.32817199067656e-06,26.743417881707558,26.743783695931626,0.7656303125302708,0.7655543065437086,320,0.0006040509302344462,1.0,-0.5245139249384027,-0.13577581575540992,0.6033118801245639,4.5047903468212986e-09,1.0,264.0,0,0.20478037867319876,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,1.0,2.165587168230633,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.5766725186790728,0.6387934820853938,5.471781907095714,0.16284742045884126,0.16279210586240467,0.8823027439077267,9.328171990676537e-06,26.743417881707558,26.74224095316734,0.7656303125302708,0.7652122816747363,320,0.0006040509302344462,1.0,0.22534292576856665,2.004030292343602,0.5693933808955022,7.820816574342533e-08,1.0,264.0,0,1.5793388001208155,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,207,156,27.0,1.5,2.165587168230633,0.3308535951463467,zero_filled,6,equispaced,0,0.0,0.5766725186790718,0.6387934820853938,5.471781907095714,0.16284742045884126,0.16276678897034913,0.8823027439077269,9.328171990676549e-06,26.743417881707558,26.738990177664277,0.7656303125302708,0.7650512654591629,320,0.0006040509302344462,1.0,0.7345580252621454,3.4117974687245307,0.5550043353999218,1.7596837292270698e-07,1.1,264.0,0,2.4839665608544115,False,True,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,0.24,2.8874495576408434,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6232110519790441,0.6904522939087887,3.841393819972025,0.16284742045884126,0.16283490353358454,0.8982644788092611,7.890122667301356e-06,26.743417881707558,26.741944759777027,0.7656303125302708,0.7654426135176581,320,0.0006040509302344462,1.0,-1.3831367756673212,0.24973288149397185,0.6408974738958847,8.053294510654426e-09,1.0,264.0,0,-1.0603929537225807,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.0,2.8874495576408434,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6232110519790426,0.6904522939087887,3.841393819972025,0.16284742045884126,0.16279896299276897,0.898264478809262,7.890122667301347e-06,26.743417881707558,26.732885471688036,0.7656303125302708,0.7649233171659408,320,0.0006040509302344462,1.0,-0.054287518293545195,3.0899631448445377,0.5946096998694467,1.3981414080997265e-07,1.0,264.0,0,-0.026440328005726703,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,193,95,64.0,1.5,2.8874495576408434,0.4411381268617955,zero_filled,6,equispaced,0,0.0,0.6232110519790438,0.6904522939087887,3.841393819972025,0.16284742045884126,0.16277838207170142,0.8982644788092612,7.89012266730137e-06,26.743417881707558,26.72330107010761,0.7656303125302708,0.7647084666469878,320,0.0006040509302344462,1.0,0.7447099938620385,4.958535686522539,0.5788908019803388,3.145818168224386e-07,1.1,264.0,0,0.6540464798540802,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,0.24,3.3505884060914743,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.6505755169115437,0.810917805115459,7.38145679752788,0.16284742045884126,0.16281421197160253,0.8940461424388334,4.133213293144284e-05,26.743417881707558,26.73286220019719,0.7656303125302708,0.7656042306799231,320,0.0006040509302344462,1.0,0.49380449669836546,0.8705144950589696,0.4548027560110564,4.45780359123583e-08,1.0,264.0,0,1.2492070719255584,True,False,True,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.0,3.3505884060914743,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.6505755169115439,0.810917805115459,7.38145679752788,0.16284742045884126,0.16274092139541702,0.8940461424388342,4.13321329314429e-05,26.743417881707558,26.67735677046973,0.7656303125302708,0.765429634458115,320,0.0006040509302344462,1.0,1.4356010593488688,1.9445697867125888,0.4506995146860746,7.739242345895539e-07,1.1,264.0,0,3.5483363765215445,False,False,False,c736b64,911de8625fec,classical_R468
file_brain_AXFLAIR_202_6000573,6,AXFLAIR,217,179,100.0,1.5,3.3505884060914743,0.5118954509306419,zero_filled,6,equispaced,0,0.0,0.6505755169115436,0.810917805115459,7.38145679752788,0.16284742045884126,0.16271902178451514,0.8940461424388344,4.133213293144289e-05,26.743417881707558,26.623064324589578,0.7656303125302708,0.7652043685975868,320,0.0006040509302344462,1.0258222537439186,2.0165074010073822,2.651185110168917,0.446303980528464,1.7413295278264962e-06,1.1,264.0,0,5.061579854417726,False,False,False,c736b64,911de8625fec,classical_R468
